"戶外休閒用品","側背包",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"居家收納","寢具","皮夾","音響、喇叭","T恤","襯衫","短褲","裙子","清潔用品","電腦零組件","側背包","眼妝","耳機喇叭","CD&DVD","硬碟","手錶","文具","行李箱","零食","戒指","掌上型電玩","水壺、杯子","電玩遊戲","男鞋","手環","公仔、模型","筆記型電腦","素食","背心","雨具","美髮護理","腳踏車、自行車","飲品、沖泡品","行動電源","寵物玩具","汽車百貨","玩偶、娃娃","髮飾","洋裝","靴子","電視機","美妝保健",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"毛衣","寢具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"蛋糕","毛衣",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"運動服飾","帽T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"髮飾","後背包",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽T","T恤","襪子","肩背包","外套","電腦零組件","運動服飾","寢具","短褲","戶外休閒用品","洋裝","公仔、模型","生活家電","傢俱","鍵盤滑鼠","汽車百貨","玩偶、娃娃","涼鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T恤","手錶","電腦零組件","涼鞋","平板電腦","樂器","男鞋","硬碟","襯衫","臉部保養","筆記型電腦","零食","外套","電玩遊戲","帽子","燈具","居家收納","美妝保健","廚房家電","背心","眼妝","髮飾","素食","長褲","靴子","文具","腳踏車、自行車","水壺、杯子","耳機喇叭","機車百貨","相機","行李箱","運動鞋","皮夾","蛋糕","清潔用品","肩背包","音響、喇叭","汽車百貨","寵物玩具","傢俱","戶外休閒用品","洋裝",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"髮飾","相機",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"髮飾","文具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"居家收納","短褲","襯衫","美髮護理",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"外套","玩偶、娃娃",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"導航、行車紀錄器","帽T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寵物零食","素食","文具","眼妝","短褲",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CD&DVD","短褲","生鮮食品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"皮夾","手機平板與周邊","廚房家電",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"雨具","毛衣",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"靴子","T恤",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"生鮮食品","外套","公仔、模型","水壺、杯子","傢俱","耳機喇叭","戒指","樂器","電腦周邊配件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"靴子","T恤","襪子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"行李箱","髮飾",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"零食","皮夾","廚房家電","帽T","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳環","蛋糕","手機平板與周邊","涼鞋","寵物零食","硬碟","洋裝","長褲",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寵物零食","硬碟","腳踏車、自行車","毛衣","耳機喇叭","機車百貨",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"燈具","戒指",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"生鮮食品","電玩遊戲","蛋糕",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"生鮮食品","行李箱","電玩遊戲","裙子","行動電源","臉部保養","玩偶、娃娃","帽T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"後背包","手環","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"居家收納","手機平板與周邊","美髮護理","電視機","皮夾","素食","飲品、沖泡品","公仔、模型",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手錶","後背包",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦零組件","清潔用品","耳機喇叭","廚房家電","戶外休閒用品","男鞋","戒指","耳環",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"腳踏車、自行車","蛋糕","廚房家電",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"臉部保養","傢俱",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"傢俱","玩偶、娃娃",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"平板電腦","裙子","臉部保養",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳機喇叭","音響、喇叭","運動鞋","導航、行車紀錄器","居家收納","廚房家電",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"毛衣","側背包","戒指","導航、行車紀錄器","涼鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"行李箱","傢俱","文具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳機喇叭","外套","電腦周邊配件","樂器","雨具","寵物玩具","清潔用品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"髮飾","外套","帽子","寢具","毛衣","肩背包",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"髮飾","側背包",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"洋裝","長褲",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"背心","水壺、杯子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"腳踏車、自行車","後背包",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"筆記型電腦","寢具","腳踏車、自行車",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦周邊配件","傢俱",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"髮飾","襪子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"洋裝","外套","帽T","帽子","運動服飾","裙子","長褲","美髮護理","耳機喇叭","素食","肩背包","背心","導航、行車紀錄器","鍵盤滑鼠","音響、喇叭","蛋糕",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"臉部保養","美髮護理","外套","清潔用品","鍵盤滑鼠","水壺、杯子","居家收納","蛋糕","樂器","裙子","飲品、沖泡品","文具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硬碟","水壺、杯子","耳機喇叭","汽車百貨","手環",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"毛衣","美容工具","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽T","電腦零組件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"髮飾","帽T","行李箱",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽子","導航、行車紀錄器","涼鞋","靴子","髮飾","掌上型電玩","戶外休閒用品","臉部保養","耳環","帽T","電視機","相機","零食","汽車百貨","運動鞋","耳機喇叭","清潔用品","生鮮食品","行動電源","美妝保健","蛋糕","美容工具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"髮飾","清潔用品","美妝保健","筆記型電腦","電腦周邊配件","眼妝",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"掌上型電玩","公仔、模型","電腦零組件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寵物零食","襪子","腳踏車、自行車","長褲","素食","美容工具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"素食","手機平板與周邊","洋裝","平板電腦","行李箱","傢俱","襯衫","外套",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"零食","耳環","短褲","CD&DVD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"戒指","寵物玩具","手機平板與周邊","男鞋","電玩遊戲",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"短褲","手機平板與周邊","筆記型電腦",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"戶外休閒用品","臉部保養","電腦周邊配件","相機","電視機",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦周邊配件","戒指","雨具","背心","鍵盤滑鼠",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"筆記型電腦","生活家電","腳踏車、自行車","寢具","公仔、模型","寵物玩具","素食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"導航、行車紀錄器","耳機喇叭","CD&DVD","雨具","臉部保養","背心","相機","帽子","電視機","帽T","蛋糕","美髮護理","襪子","裙子","鍵盤滑鼠","手機平板與周邊",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"側背包","電腦零組件","戒指",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"背心","電腦零組件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦零組件","靴子","公仔、模型","筆記型電腦","背心","眼妝","洋裝","掌上型電玩","襯衫","水壺、杯子","外套","美容工具","T恤","零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"背心","雨具","戶外休閒用品","腳踏車、自行車","T恤","髮飾","手環","短褲","鍵盤滑鼠","長褲","手機平板與周邊","美髮護理","戒指","生鮮食品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦周邊配件","生鮮食品","機車百貨","行動電源","寢具","涼鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"零食","手錶","戒指","眼妝","電玩遊戲","美容工具","洋裝","靴子","文具","裙子","行李箱","汽車百貨","水壺、杯子","背心","導航、行車紀錄器","掌上型電玩","耳機喇叭","T恤","生活家電","鍵盤滑鼠","寵物玩具","髮飾","機車百貨","電腦周邊配件","寵物零食","男鞋","電腦零組件","戶外休閒用品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"傢俱","襪子","清潔用品","臉部保養","電腦周邊配件","側背包","手機平板與周邊","耳機喇叭","耳環","襯衫","雨具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"寢具","汽車百貨","居家收納",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"筆記型電腦","零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手機平板與周邊","手環","筆記型電腦",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"耳機喇叭","靴子","涼鞋",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦零組件","裙子","運動服飾",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦零組件","帽子","零食","CD&DVD","硬碟","美髮護理","飲品、沖泡品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手環","襪子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽T","電腦零組件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦零組件","背心","髮飾","帽T","襪子","硬碟","寵物玩具","居家收納","玩偶、娃娃","手錶","長褲","汽車百貨","相機","T恤",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CD&DVD","電腦零組件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦零組件","襪子","側背包","平板電腦","電腦周邊配件","短褲","靴子","公仔、模型","裙子","涼鞋","肩背包","美髮護理",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手環","腳踏車、自行車","文具","汽車百貨","飲品、沖泡品","臉部保養",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"襪子","CD&DVD","硬碟","外套",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"裙子","清潔用品","涼鞋","硬碟","傢俱","長褲","汽車百貨","蛋糕","寵物零食","戒指",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"裙子","襪子","外套","側背包",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"短褲","T恤",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦周邊配件","行李箱",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"戶外休閒用品","背心","帽子","導航、行車紀錄器","運動鞋","寢具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"導航、行車紀錄器","帽子","相機","背心",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"掌上型電玩","行李箱","手機平板與周邊","洋裝","雨具","美妝保健","硬碟","美髮護理","男鞋","零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"外套","側背包",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"硬碟","靴子","腳踏車、自行車","文具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"涼鞋","側背包","電腦周邊配件","電腦零組件","毛衣","行動電源",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"雨具","公仔、模型","耳環","機車百貨",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"機車百貨","襪子","電腦周邊配件","外套",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"行李箱","後背包","鍵盤滑鼠","靴子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"美容工具","傢俱","玩偶、娃娃","清潔用品","零食","電腦周邊配件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"行李箱","清潔用品","玩偶、娃娃","居家收納","美容工具","硬碟","傢俱","戒指","戶外休閒用品","鍵盤滑鼠","寢具","T恤","電玩遊戲","零食","髮飾","燈具","電腦周邊配件","毛衣","電視機","耳機喇叭","寵物零食","皮夾","側背包","裙子","手錶","背心","行動電源","生活家電","美妝保健",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦零組件","帽T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"側背包","硬碟",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"清潔用品","行李箱","行動電源","玩偶、娃娃","美容工具","傢俱",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CD&DVD","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽T","裙子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手環","公仔、模型","行李箱","短褲","皮夾","蛋糕","美容工具","相機","文具","長褲",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"髮飾","帽T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"行李箱","帽T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽T","襪子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T恤","手機平板與周邊","電玩遊戲",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"襯衫","眼妝","素食","硬碟","運動服飾","音響、喇叭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽T","運動鞋","運動服飾","音響、喇叭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"肩背包","美髮護理","公仔、模型","水壺、杯子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽T","導航、行車紀錄器","長褲",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CD&DVD","帽T","電腦零組件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"汽車百貨","行李箱",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"筆記型電腦","洋裝","戒指","生鮮食品","掌上型電玩","男鞋","水壺、杯子","臉部保養",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"戶外休閒用品","運動鞋","運動服飾","行動電源",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"襪子","寵物零食","文具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽子","美髮護理","零食","側背包","生鮮食品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"生活家電","零食","眼妝","運動服飾","側背包","硬碟",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"外套","廚房家電","電視機","短褲","帽子","音響、喇叭","運動鞋","生活家電","美髮護理","美容工具","臉部保養","帽T","水壺、杯子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦周邊配件","機車百貨","居家收納","電視機","相機","毛衣",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"眼妝","長褲",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"外套","髮飾","襯衫","美妝保健","鍵盤滑鼠",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"外套","居家收納","寢具","T恤","機車百貨","眼妝","襪子",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手機平板與周邊","側背包","燈具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"居家收納","戒指",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"電腦零組件","戒指","短褲","腳踏車、自行車",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"行李箱","手環",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CD&DVD","硬碟",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"短褲","平板電腦","飲品、沖泡品","CD&DVD","機車百貨","帽子","手錶","襪子","蛋糕","水壺、杯子","襯衫",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"手環","帽T","戒指",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"蛋糕","戶外休閒用品","飲品、沖泡品","手錶","零食",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CD&DVD","電腦零組件",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"行李箱","硬碟","帽T","側背包","電玩遊戲","手錶",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"帽T","戒指",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"導航、行車紀錄器","戶外休閒用品","飲品、沖泡品",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T恤","眼妝","玩偶、娃娃","平板電腦","電腦周邊配件","耳機喇叭","水壺、杯子","文具","素食","燈具","裙子","行李箱","側背包","男鞋","靴子","毛衣","音響、喇叭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"側背包","皮夾","素食","電視機","肩背包","洋裝",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
